"x","y","z","D"
12.1812080536913,0,0.64,-2.15686495794104
12.2818791946309,0,0.64,-2.18271707521099
12.3825503355705,0,0.64,-2.20858642498255
12.4832214765101,0,0.64,-2.23447170485607
12.5838926174497,0,0.64,-2.26037165991541
12.6845637583893,0,0.64,-2.28628508268114
12.7852348993289,0,0.64,-2.31221081306866
12.8859060402685,0,0.64,-2.33814773836064
12.9865771812081,0,0.64,-2.36409479320447
13.0872483221476,0,0.64,-2.39005095964442
13.1879194630872,0,0.64,-2.41601526719457
13.2885906040268,0,0.64,-2.4419867929511
13.3892617449664,0,0.64,-2.46796466173374
13.489932885906,0,0.64,-2.49394804623658
13.5906040268456,0,0.64,-2.51993616716037
13.6912751677852,0,0.64,-2.54592829329403
13.7919463087248,0,0.64,-2.57192374151306
