"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.765941392465809,-0.69954086094934,-0.727603492715216,-0.738711096117144,-0.730024665916521,-0.717315588550243,-0.654348209403121,-0.791868863469555,-0.724625080733567,-0.725055500457066,-0.820524066143941,-0.824598554431259,-0.720016534722679,-0.662358879634731,-0.799332659817124,-0.825338543158413,-0.803563928440798,-0.716720798368065,-0.740644755726172,-0.774442748961698,-0.734761690706333,-0.712976981003398,-0.714374702813453,-0.767985953227955,-0.721120552611182,-0.769192926256004,-0.78454259447578,-0.680090624630512,-0.789450465136511,-0.77458223072162
-0.812325181848715,-0.741967998748065,-0.771633769727991,-0.783419744287035,-0.774421262201209,-0.760744467416727,-0.693988532013647,-0.839836221649519,-0.76852506655597,-0.768980364737821,-0.870198949428273,-0.874549657576799,-0.763569169647094,-0.702450628032867,-0.847749686580092,-0.875294737420133,-0.852188529775435,-0.760108390526923,-0.785531912183158,-0.82142739682946,-0.779252678228357,-0.756156405109504,-0.757685174872549,-0.81454656145714,-0.764826396004586,-0.815745138592764,-0.832113245770376,-0.721282429151782,-0.837241400018939,-0.821500430322742
-0.859582432481424,-0.785197324003162,-0.816492551200175,-0.828969729921536,-0.81966038056576,-0.804991487804467,-0.734377470641438,-0.888706253652762,-0.813252838356815,-0.813733437123247,-0.920807118203954,-0.925440230836466,-0.807940788884033,-0.743298312829755,-0.897077600923945,-0.926189139277844,-0.901726344132829,-0.804313322597576,-0.831265688223956,-0.869299037737174,-0.824581803068508,-0.800149783599107,-0.801813476211475,-0.861985038443457,-0.809356990634027,-0.863172594635626,-0.880581058810227,-0.763251439516935,-0.885930850189773,-0.869302062737407
-0.907674264921623,-0.829193202894851,-0.862142982755265,-0.875323596134087,-0.865704617927575,-0.850020270858912,-0.775481767914822,-0.93843881908202,-0.858771601126729,-0.859277903169912,-0.972307055736117,-0.977228492345627,-0.853094951979871,-0.784868331991783,-0.947275894196907,-0.977980003557371,-0.952136731074606,-0.849299241055821,-0.877808454070831,-0.918018255505778,-0.870711791526978,-0.844920932325548,-0.846723269009685,-0.91026236430962,-0.854675684534265,-0.911436355504099,-0.929906154930738,-0.805963116759027,-0.935478845508709,-0.917947843538634
-0.956562675996888,-0.873920799962262,-0.90854903903034,-0.922444730021439,-0.912517411064712,-0.895795254990255,-0.817268909948623,-0.988994683005605,-0.905045386536715,-0.905577775575008,-1.02465818322462,-1.02987360388597,-0.898996038397626,-0.827127835541403,-0.998304971981904,-1.03062652850361,-1.00337996803279,-0.895030609078393,-0.925123426015882,-0.967546521612637,-0.917606207943376,-0.890434479600058,-0.892379031266061,-0.959340398469831,-0.900746649171263,-0.960498360170941,-0.980049553846254,-0.849383695618634,-0.985846317611041,-0.967399373431143
-1.00621054099658,-0.919346080916089,-0.955675526000136,-0.970297364822,-0.96006303889939,-0.942281698354744,-0.859707129359552,-1.04033551771774,-0.952039055363305,-0.952597896598394,-1.07782086133192,-1.08333567246417,-0.945609249821328,-0.8700447284997,-1.05012615579808,-1.08408885730865,-1.05541725198842,-0.941472709088625,-0.973174668717481,-1.01784619716797,-0.96522945712447,-0.936655868724775,-0.938746059253329,-1.0091818815185,-0.947534881858513,-1.0103214274305,-1.03097317566253,-0.893480187354937,-1.03699510171898,-1.01761914028959
-1.05658161536021,-0.965435814806927,-1.00348808276002,-1.01884658159208,-1.00830662426831,-0.989445680759922,-0.902765407604489,-1.09242390407058,-0.999718299344741,-1.00030393991698,-1.13175639133209,-1.13757575149785,-0.992900611923796,-0.913587673164867,-1.1027016843787,-1.13832807925599,-1.10821070074008,-0.988591644719009,-1.02192709695613,-1.06888053441965,-1.01354678620354,-0.983551359936882,-0.985790469400527,-1.05975043665607,-0.995006207596116,-1.06086925739762,-1.08263984240524,-0.938220381913855,-1.0888879380133,-1.06857052070676
-1.10764053597516,-1.01215757569845,-1.05195318289619,-1.06805831050524,-1.0572141352933,-1.03725410513036,-0.946413476794185,-1.1452233324833,-1.04804964260463,-1.04866241204746,-1.18642701597517,-1.1925558417063,-1.0408369757254,-0.957726090877814,-1.15599471463117,-1.19330623057739,-1.16172335386294,-1.03635434232615,-1.07134647697966,-1.12061367789956,-1.06252428606702,-1.03108803190425,-1.03347919973923,-1.1110105707646,-1.0431272804726,-1.11210643264987,-1.13501327918109,-0.983572849602668,-1.14148847267352,-1.12021778117121
-1.15935282217078,-1.05947974395932,-1.10103813553976,-1.11789933185719,-1.1067523864399,-1.08567469863757,-0.990621821101119,-1.19869820370737,-1.09700044274581,-1.09764065343986,-1.24179592013759,-1.2482388917791,-1.08938601863861,-1.00243016339215,-1.20996932235757,-1.248986295094,-1.21591917343361,-1.08472855216069,-1.12139942753513,-1.173010665297,-1.11212889244936,-1.07923378287803,-1.08178001101618,-1.16292767521807,-1.09186558473442,-1.16399841909842,-1.18805811506055,-1.0295069423858,-1.19476125866687,-1.1725260789624
-1.2116848764781,-1.10737150726105,-1.15071108617739,-1.16833727683952,-1.15688903933231,-1.13467601357183,-1.03536167785447,-1.25281382940687,-1.14653889169156,-1.14720683931922,-1.29782723131098,-1.30458879887784,-1.13851624527092,-1.04767083393914,-1.26459050279535,-1.30533220469637,-1.27076304457828,-1.13368284927092,-1.17205342066137,-1.22603742812379,-1.16232838677389,-1.12795733158243,-1.13066148755008,-1.21546802649136,-1.14118943560266,-1.21651156665138,-1.24173988374838,-1.0759927948898,-1.24867175634743,-1.22546146283189
-1.26460398520863,-1.15580286135085,-1.20094101727427,-1.21934062813391,-1.20759260338052,-1.18422742801468,-1.08060503839179,-1.3075364325991,-1.19663401633332,-1.19732998033283,-1.35448601997003,-1.36157040901074,-1.18819698804017,-1.09341980805641,-1.31982417102157,-1.36230883970283,-1.32622077588689,-1.18318663420139,-1.22327678229706,-1.27966079222124,-1.21309139679908,-1.17722821790153,-1.18009303789096,-1.26859878661641,-1.19106797989457,-1.26961310971914,-1.29602502409231,-1.12300132518252,-1.30318633391017,-1.27899087351988
-1.31807831889507,-1.20474461064736,-1.25169774875256,-1.27087872036688,-1.25883243625991,-1.23429914635889,-1.12632464872395,-1.36283314798907,-1.24725567902917,-1.24797992305025,-1.41173829984872,-1.41914951731474,-1.23839840764615,-1.13964955423388,-1.37563716225652,-1.41988202912812,-1.38225909972688,-1.23321013353085,-1.27503869274901,-1.33384847814621,-1.26438739711423,-1.2270168034106,-1.23004489532857,-1.32228800352401,-1.24147119649896,-1.32327116759931,-1.35088088046994,-1.17050423537979,-1.35827226773702,-1.33308214414849
-1.37207693262623,-1.25416836870275,-1.30295193835813,-1.32292174045706,-1.3105787442787,-1.28486219970968,-1.17249401005324,-1.41867202222365,-1.29837457798734,-1.29912735034705,-1.46955102814858,-1.47729286826502,-1.28909149343034,-1.18633330441692,-1.43199723208992,-1.47801855088328,-1.43884567248029,-1.28372440028825,-1.32730918705124,-1.38856910146538,-1.31618670952028,-1.27729427178625,-1.28048811828301,-1.37650461129832,-1.29236989673627,-1.3774547447695,-1.406275703082,-1.2184740121163,-1.41389774265841,-1.38770400051921
-1.42656976630206,-1.3040465585594,-1.35467508194207,-1.37544072788014,-1.36280258265946,-1.33588844619438,-1.21908737917835,-1.47502201408482,-1.34996224756262,-1.3507437817018,-1.52789210569489,-1.5359681558325,-1.3402480636496,-1.23344505439944,-1.48887305665057,-1.53668613192575,-1.49594907472421,-1.3347013142734,-1.38005915524159,-1.44379217298031,-1.36846050332204,-1.32803262912436,-1.33139459060556,-1.43121843036683,-1.34373572463281,-1.43213373111051,-1.46217864817479,-1.2668839269123,-1.47003185215356,-1.44282606133908
-1.48152764482764,-1.35435241302596,-1.40683951367557,-1.42840757487125,-1.415475855754,-1.38735057120186,-1.26607976881052,-1.53185299463743,-1.40199105848349,-1.40280157342429,-1.5867303770541,-1.59514402360067,-1.39184076568487,-1.28095956412987,-1.54623423273277,-1.59585344837085,-1.55353881136705,-1.38611358230391,-1.43326034257436,-1.49948809889897,-1.42118079555318,-1.37920470418506,-1.38273702181053,-1.48640016764178,-1.39554115712874,-1.48727890207653,-1.51855977820929,-1.31570803645911,-1.52664459850174,-1.49841883839196
-1.53692227826151,-1.40505997489123,-1.45941840621562,-1.48179502657984,-1.46857131720849,-1.43922208756799,-1.3134469478209,-1.58913574734103,-1.45443421802877,-1.4552739188322,-1.64603563062281,-1.65479006485355,-1.44384307619947,-1.3288523579509,-1.60405127789135,-1.65549012557566,-1.6115853117532,-1.43793473840685,-1.48688534968429,-1.55562818096718,-1.47432045114886,-1.43078414858322,-1.43448894725356,-1.54202141662561,-1.44775950423577,-1.54286191882558,-1.57539006198931,-1.36492118284119,-1.58370689289896,-1.55445373666895
-1.5927262619294,-1.45614409709004,-1.51238577083177,-1.53557668118865,-1.52206257009078,-1.49147733571914,-1.36116544143441,-1.64684196813625,-1.50726577016318,-1.50813484838798,-1.70577859869468,-1.71487682264099,-1.49622930125996,-1.37709972478633,-1.6622956305129,-1.71556673820161,-1.67005992974235,-1.4901391439663,-1.54090763271356,-1.61218461657007,-1.52785318307928,-1.48274543693627,-1.48662472826983,-1.59805465749014,-1.50036490915766,-1.59885532831868,-1.63264137475952,-1.41449899371001,-1.64119055554622,-1.61090305446704
-1.64891307651175,-1.50758044283256,-1.56571645750423,-1.58972699000574,-1.57592406698855,-1.54409148378425,-1.40921253138228,-1.70494426551093,-1.56046059564347,-1.56135922980506,-1.76593095751129,-1.77537578982821,-1.54897457642839,-1.42567871828812,-1.72093964986917,-1.77605481026183,-1.7289349437708,-1.54270198783885,-1.59530150340994,-1.66913049880978,-1.58175355245279,-1.53506386697932,-1.53911955228095,-1.65447325713584,-1.55333234838172,-1.65523256339725,-1.69028649827972,-1.46441788241993,-1.69906831571809,-1.66773998346514
-1.70545708811169,-1.55934548570515,-1.61938615500019,-1.64422125753624,-1.63013111008624,-1.59704052768234,-1.45756625602252,-1.76341616055148,-1.61399441210065,-1.61492276813102,-1.82646532730128,-1.83625940913323,-1.60205486683371,-1.47456715695206,-1.7799566161587,-1.8369268151569,-1.78818355689857,-1.59559928644278,-1.65004212920362,-1.72643981656585,-1.6359969685966,-1.58771555965542,-1.59194943287892,-1.71125146923744,-1.60663763174993,-1.71196794284234,-1.7482991208823,-1.5146550481357,-1.75731381181507,-1.72493860878202
-1.76233354830817,-1.61141650975053,-1.6733713909337,-1.69903564153905,-1.68465985122666,-1.65030129119178,-1.50620541043558,-1.82223208698283,-1.66784377410635,-1.6688020058137,-1.88735527231009,-1.89750107315523,-1.65544696722752,-1.52374362420958,-1.83932073053769,-1.89815617570289,-1.84777989684702,-1.64880788383038,-1.705105533268,-1.78408745454335,-1.69055968911985,-1.64067745918703,-1.64509120989262,-1.76836443427928,-1.6602574025152,-1.76903667142222,-1.80665383751686,-1.56518847591696,-1.81590159140601,-1.78247390902199
-1.8195185941986,-1.66377160953188,-1.72764953181403,-1.75414715307274,-1.73948729196095,-1.70385142600608,-1.55510954650214,-1.88136739120121,-1.72198607322472,-1.72297432275396,-1.94857530082468,-1.95907512439766,-1.70912850202925,-1.57318746850156,-1.89900711514655,-1.95971726415331,-1.90769901602827,-1.70230545174342,-1.76046859456854,-1.8420491933108,-1.7454188199647,-1.6939273331336,-1.69852254944187,-1.82578817958461,-1.71416913738662,-1.82641483992964,-1.86532614978558,-1.61599693678746,-1.87480711126057,-1.84032175631094
-1.87698924843329,-1.71638969018569,-1.78219878308509,-1.80953365653373,-1.79459128359207,-1.7576694117796,-1.60425897296634,-1.94079833230076,-1.77639953805665,-1.7774179363499,-2.01010086519329,-2.0209568552869,-1.76307792536361,-1.6228788033383,-1.95899181313106,-2.02158540221785,-1.96791689157012,-1.75607048966028,-1.81610904790317,-1.90030170933229,-1.80055231544751,-1.74744377243869,-1.75222194398277,-1.88349961934081,-1.7683511465684,-1.88407942521315,-1.92429246597232,-1.667059987791,-1.93400673737726,-1.89845891632608
-1.93472341924484,-1.76925046746655,-1.83699818915985,-1.86517386968974,-1.84995052721474,-1.811734556166,-1.65363475548937,-2.00050208209723,-1.83106323427705,-1.83211190153411,-2.07190836184281,-2.08312250818862,-1.81727452109326,-1.67279850734962,-2.0192517886622,-2.08373686107851,-2.02841042533737,-1.81008232483451,-1.87200548393732,-1.95882257499591,-1.8559389782941,-1.80120619147037,-1.80616871234779,-1.94147655462323,-1.82278257379453,-1.94200829020385,-1.98353010106776,-1.71835797203903,-1.99347774500712,-1.95686304832184
-1.99269990047427,-1.82233446778728,-1.89202763345088,-1.92104736371175,-1.90554457375596,-1.86602699485258,-1.70321871669623,-2.06045672515011,-1.88595706466889,-1.88703611080784,-2.13397513129551,-2.14554927542364,-1.87169840285033,-1.72292822432826,-2.07976492695552,-2.14614886140585,-2.08915744395131,-1.86432111232916,-1.92813734923559,-2.0175902586405,-1.91155845967034,-1.85519482805625,-1.8603429997827,-1.99969767342018,-1.87744339636237,-2.00018018393993,-2.04301727679281,-1.76987201875222,-2.05319831867574,-2.01551270515318
-2.05089837159705,-1.87562302825658,-1.94726783840041,-1.977134563207,-1.96135382401893,-1.92052769159197,-1.75299343621876,-2.12064125878492,-1.94106176915518,-1.94217129427285,-2.1962794581856,-2.20821529928408,-1.92633051406761,-1.77325036326928,-2.14051003429176,-2.20879957337473,-2.15013669880885,-1.91876783504848,-1.98448494629239,-2.07658412458369,-1.96739125921095,-1.90939074351677,-1.9147257779831,-2.05814255066009,-1.9323144251657,-2.0585747415902,-2.10273312162179,-1.82158404329878,-2.11314755220467,-2.07438733329902
-2.10929939775124,-1.92909829671748,-2.00270036551183,-2.03341674625794,-2.01735952873423,-1.97521843823451,-1.80294225073839,-2.18103559311748,-1.99635892483176,-1.99749901966408,-2.25880057127795,-2.27109967205172,-1.98115262801314,-1.82374809840979,-2.20146683804014,-2.27166811668244,-2.21132786610288,-1.97340430377049,-2.041029433564,-2.13578443315335,-2.02341872504779,-1.96377582269834,-1.96929884513269,-2.11679164824341,-1.98737730472975,-2.11717248447931,-2.16265767080834,-1.87347674723289,-2.17330544873384,-2.13346727288641
-2.16788442977284,-1.98274323178996,-2.05830761538591,-2.08987604447042,-2.07354378862086,-2.0300818547637,-1.85304925403295,-2.24162055108183,-2.05183094600241,-2.05300169238478,-2.32151864348962,-2.3341824360197,-2.03614734783123,-1.87440536927298,-2.26261598668523,-2.33473456056902,-2.27271154684528,-2.02821315718414,-2.09775282550364,-2.19517234072436,-2.07962305384168,-2.01833277400967,-2.02404482594449,-2.17562631507941,-2.04261451324785,-2.1759548201159,-2.2227718664144,-1.92553361833623,-2.23365292074693,-2.19273375771878
-2.22663580424391,-2.03654160292175,-2.11407282776671,-2.14649544303942,-2.12988955445919,-2.08510138934066,-1.9032992970325,-2.30237786846407,-2.10746108422074,-2.10866255554836,-2.38441479191736,-2.39744458352046,-2.09129810659364,-1.92520688072308,-2.32393904985875,-2.39797992384159,-2.33426926689579,-2.08317786193678,-2.15463799260365,-2.2547298997647,-2.13598729082083,-2.07304512946598,-2.07894717170789,-2.23462878712898,-2.09800936262072,-2.23490404222848,-2.2830575573476,-1.97773893066866,-2.29417179010181,-2.25216891530981
-2.28553674356232,-2.09047799045303,-2.16998008160306,-2.20325878083819,-2.18638062717564,-2.14026131836373,-1.95367798789128,-2.36329019394523,-2.163233428342,-2.16446569003217,-2.44747107787329,-2.4608680569628,-2.14658916736591,-1.97613810303947,-2.38541851837807,-2.46138617490562,-2.39598347700206,-2.13828271270024,-2.21166866144891,-2.31444005889136,-2.19249532983385,-2.12789724474774,-2.13399016034411,-2.29378218745294,-2.1535459985005,-2.29400333081347,-2.34349749940892,-2.03007774463423,-2.35484478807084,-2.31175576692917
-2.34457135604463,-2.14453778570463,-2.22601429513364,-2.26015075053872,-2.24300165793842,-2.19554674655295,-2.00417169208322,-2.42434108915835,-2.2191329045954,-2.22039601454933,-2.51067050693532,-2.52443574888199,-2.20200562329515,-2.02718527201824,-2.44703780429288,-2.52493623180645,-2.45783755285643,-2.19351283226671,-2.26882941478789,-2.37428666294398,-2.24913191342656,-2.18287429928218,-2.18915889647349,-2.35307052626373,-2.20920940033654,-2.35323675220433,-2.40407535535765,-2.08253590707215,-2.41565555539711,-2.37147822766557
-2.40372463607459,-2.19870719109317,-2.28216122600566,-2.31715689877242,-2.29973814825764,-2.2509436070702,-2.05476753252536,-2.48551502876712,-2.27514527668107,-2.27643928575092,-2.57399702901894,-2.58813150201354,-2.25753339772367,-2.07833538910965,-2.508781240946,-2.5886139622911,-2.51981579518429,-2.24885417168436,-2.32610569163162,-2.4342544530744,-2.30588263295586,-2.23796229635894,-2.24443931150062,-2.41247870098118,-2.26498538143382,-2.41258925917262,-2.46477569500168,-2.13510005137849,-2.47658864237835,-2.43132110651856
-2.46298246431007,-2.25297322028198,-2.33840747143292,-2.37426362633187,-2.35657645008074,-2.30643866168474,-2.10545338973111,-2.54679740057624,-2.33125714590451,-2.33258209836375,-2.63743553848481,-2.65194010939817,-2.31315924433252,-2.12957622159194,-2.57063408305389,-2.65240418390084,-2.58190342987585,-2.30429351044446,-2.38348378738715,-2.49432906686179,-2.36273392875183,-2.29314806328697,-2.29981816371941,-2.47199249628895,-2.32086058901961,-2.47204669107297,-2.52558399532337,-2.18775759766509,-2.53762950899018,-2.49127010652878
-2.52233160795504,-2.30732369836016,-2.3947404683952,-2.43145818841097,-2.41350376586991,-2.36201950098365,-2.15621790197986,-2.60817450568325,-2.38745595135154,-2.38881188537076,-2.70097187429214,-2.7158473145323,-2.36887074730841,-2.18089630277316,-2.632582506817,-2.71629266411376,-2.64408660817993,-2.35981845671957,-2.44095085403172,-2.55449703845237,-2.41967309033549,-2.34841925159498,-2.3552830384395,-2.5315985841919,-2.37682250432658,-2.53159577404155,-2.58648664064673,-2.24049675294762,-2.59876452506582,-2.55131182495719
-2.58175972109089,-2.36174726202983,-2.45114849386235,-2.48872869486779,-2.4705081486378,-2.41767454461387,-2.2070504654746,-2.66963355867854,-2.44372997009157,-2.44511691822153,-2.76459282020912,-2.77983981156887,-2.42465632152042,-2.2322849321913,-2.69461361006718,-2.7802661205522,-2.70635240696825,-2.41541744763696,-2.49849490031876,-2.61474579871789,-2.4766882566863,-2.4037643372577,-2.41082234812364,-2.59128452407306,-2.43285944268768,-2.59122412124742,-2.64747092284629,-2.29330651133991,-2.6599809705365,-2.61143375351054
-2.64125534504456,-2.41623335975489,-2.5076206650111,-2.54606411048097,-2.52757850191221,-2.47339304151733,-2.25794123443729,-2.73116268788086,-2.50006831738386,-2.50148630704274,-2.82828610507699,-2.84390524556497,-2.48050521267208,-2.28373217576675,-2.75671541245403,-2.84431222126678,-2.76868882906767,-2.47107974955216,-2.5561047919872,-2.67506367541272,-2.53376841652739,-2.45917262091136,-2.4664253325088,-2.65103876274362,-2.48896055362981,-2.65092023317547,-2.70852504157514,-2.34617665420665,-2.72126703572781,-2.67162427859177
-2.70080790874849,-2.47077225179892,-2.56414693937195,-2.60345425515611,-2.58470457958976,-2.52916507009304,-2.30888112107568,-2.792750935577,-2.55646094682593,-2.55791000079081,-2.8920404030957,-2.90803221273934,-2.53640749737807,-2.33522886584208,-2.81887685565505,-2.90841958508563,-2.83108480362684,-2.52679545825687,-2.61377025191698,-2.73543989328672,-2.59090340857433,-2.51463422799211,-2.52208205866525,-2.7108506344762,-2.54511582093984,-2.71067349788894,-2.76963810446049,-2.39909775020852,-2.78261182167145,-2.73187268151961
-2.76040772903209,-2.52535501006382,-2.62071811483096,-2.66088980403366,-2.64187698563372,-2.58498153820708,-2.3598617953603,-2.85438825819842,-2.61289865037549,-2.61437878726983,-2.9558453340639,-2.97221026066839,-2.59235408310397,-2.38676660105494,-2.8810878035755,-2.97257778199258,-2.89353018645562,-2.58255549905165,-2.67148186014762,-2.79586457408393,-2.64808392167146,-2.57014010871624,-2.57778342093362,-2.77071036100157,-2.60131606266736,-2.77047419119537,-2.83080012717622,-2.45206115516706,-2.84400534036789,-2.79216913863003
-2.82004601080221,-2.57997351767364,-2.67732582943639,-2.71836228747914,-2.69908717359844,-2.64083418300137,-2.41087568461134,-2.91606552636032,-2.66937305819598,-2.6708842929641,-3.01969146347813,-3.03642988831529,-2.64833670794112,-2.43833774605096,-2.94333904250471,-3.03677733348042,-2.95601576026244,-2.63835162664434,-2.72923105369207,-2.85632873636176,-2.7053014947679,-2.62568203785598,-2.63352114070887,-2.83060905147093,-2.65755293105709,-2.83031347663467,-2.89200203329243,-2.5050590117295,-2.90543851492185,-2.85250472116329
-2.8797148471698,-2.63462046838649,-2.73396256108719,-2.77586409105774,-2.75632744603648,-2.69671557058657,-2.46191597306789,-2.97777452473267,-2.72587663838899,-2.72741898274742,-3.08357030241253,-3.10068254580354,-2.70434794031775,-2.48993543122145,-3.00562228122857,-3.10100971284617,-3.01853323475428,-2.69417642497792,-2.78701012617393,-2.91682429511689,-2.7625485167966,-2.6812526143944,-2.68928776614405,-2.89053870243993,-2.71381891249536,-2.89018340529359,-2.9532356538529,-2.55808424897191,-2.96690317952755,-2.9128713949076
-2.93940721997069,-2.6892893664027,-2.79062162763675,-2.83338845601025,-2.81359095418633,-2.75261909617326,-2.51297660214202,-3.03950795201495,-2.78240269711275,-2.78397615996734,-3.14747430736592,-3.16496063410419,-2.76038117920648,-2.54155355316242,-3.06793015136431,-3.16526734562075,-3.08107524687225,-2.75002330754772,-2.84481222772826,-2.97734406153283,-2.8198182269529,-2.73684526161944,-2.74507667226418,-2.9504921982151,-2.77010732792763,-2.95007691582945,-3.01449372697389,-2.61113058258797,-3.02839207960095,-2.97326201995439
-2.9991170020671,-2.74397452823649,-2.84729718896531,-2.89092948169422,-2.87087169919325,-2.8085389862406,-2.56405227314031,-3.10125942209766,-2.83894538058346,-2.84054996841712,-3.21139688100634,-3.2292575055509,-2.81643065637661,-2.5931867776194,-3.130256208878,-3.2295436109937,-3.14363536222673,-2.80588651981123,-2.90263136660292,-3.03788174400237,-2.87710471686262,-2.79245422926265,-2.80088206295908,-3.01046331262694,-2.82641233509942,-3.00998783602016,-3.07576989865849,-2.66419251739128,-3.08989887319788,-3.03367035185145
-3.05883896541418,-2.79867109185209,-2.90398425569188,-2.94848213414088,-2.9281645396093,-2.86447030753175,-2.61513845752813,-3.16302347041044,-2.89549968367404,-2.89713540093622,-3.27533237746098,-3.29356746890145,-2.87249144527841,-2.64483054977561,-3.19259494038955,-3.2938328474736,-3.20620808141628,-2.86176114832115,-2.96046241719218,-3.09843195478866,-2.93440293915973,-2.84807460254418,-2.85669897960076,-3.07044671610919,-2.88272893700745,-3.06991089011995,-3.13705872926307,-2.71726535714219,-3.15141813767872,-3.09409104860966
-3.11856879909199,-2.85337503977558,-2.96067870937683,-3.00604226470086,-2.98546521328259,-2.92040898821078,-2.66623142083557,-3.22479557081529,-2.95206147101309,-2.95372832050956,-3.33927611690176,-3.35788580410482,-2.92855948110151,-2.69648111726749,-3.25494177941946,-3.35813036717349,-3.26878885555737,-2.91764314160175,-3.01830114056307,-3.15899022876442,-2.99170872774105,-2.90370232375471,-2.91252332279975,-3.13043799404526,-2.93905300286869,-3.12984171678518,-3.19835571174983,-2.77034522754672,-3.21294538652188,-3.15451968905023
-3.17830317516929,-2.90808328278978,-3.01737738303693,-3.06360668208255,-3.04277041751081,-2.97635189451551,-2.71732829886925,-3.28657220974033,-3.00862755100887,-3.01032553527335,-3.40322446275581,-3.42220884302128,-2.98463164322698,-2.74813560174825,-3.3172931721026,-3.42243251868094,-3.33137415551433,-2.97352938243618,-3.07614426292846,-3.21955310264246,-3.0490188685085,-2.95933426915182,-2.96835192583409,-3.19043371333603,-2.99538133444995,-3.1897769463297,-3.25965735579661,-2.82342915278982,-3.2744771406764,-3.21495285581475
-3.23803979097389,-2.96279380230574,-3.07407814679127,-3.12117319044398,-3.1000779997192,-3.03229692899951,-2.76842722373753,-3.34835100709693,-3.06519579334068,-3.06692491568456,-3.46717493235652,-3.48653409190977,-3.04070583027046,-2.79979209444317,-3.37964669164422,-3.48673677734639,-3.39396155012996,-3.02941776471557,-3.13398960388957,-3.28011826699957,-3.10633118725059,-3.01496835813168,-3.02418269196285,-3.25043155855662,-3.05171179153956,-3.24971428965332,-3.32096132555399,-2.87651517201745,-3.33601102552724,-3.27538825010744
-3.29777637986916,-3.01750450646698,-3.13077893570812,-3.17873970346728,-3.15738560492859,-3.0882419541989,-2.81952618958947,-3.41012956449031,-3.12176394718884,-3.12352422529281,-3.53112516362112,-3.5508592014174,-3.09678006775598,-2.85144856839631,-3.4419998238277,-3.55104061622652,-3.45654866765875,-3.08530614243156,-3.19183490965279,-3.34068334696915,-3.16364343399877,-3.07060243907042,-3.08001333922437,-3.31042902958081,-3.10804200249851,-3.30965152283095,-3.38226533624379,-2.92960121450304,-3.3975446683158,-3.33582365151761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00145882365550244,-0.00122130200305087,-0.00134979064464689,-0.00143634676435779,-0.00113398055681497,-0.00130679027511942,-0.00118442901928442,-0.00133458653356638,-0.00126911484382709,-0.00127306999476563,-0.00140048234770288,-0.00138859351528015,-0.00136240964094038,-0.00123892019381145,-0.00132746015979306,-0.00141137321898317,-0.00143150390325811,-0.00134092054732153,-0.00127689381197938,-0.00126203155111637,-0.00133688986250137,-0.00128115417458186,-0.00121311659813261,-0.00123819289094833,-0.00122184780114445,-0.00138609284319736,-0.00132059995253532,-0.00123012098721181,-0.00137864516779882,-0.00135468760275206
-0.0054208351462674,-0.00459744918063713,-0.00502157832116145,-0.00529192569021234,-0.00445928460271713,-0.00489411055371945,-0.00441242769745666,-0.00516017040371421,-0.00482309986223897,-0.00483125725178889,-0.0053890299674117,-0.00535161236169028,-0.0050310256353076,-0.00459037872145616,-0.00518709305049802,-0.00547214023313988,-0.0054542947133565,-0.00498927444195929,-0.00486790247433954,-0.00490733187876393,-0.0050289753290996,-0.00481536425338924,-0.00465462901147984,-0.00487958492078124,-0.00471654751406427,-0.00522969448102566,-0.00506581747066207,-0.00459873114299507,-0.00527732861354088,-0.00513789084833536
-0.0114747267059915,-0.00982491533426105,-0.0106613709652069,-0.0111693687434553,-0.00968768984793659,-0.0104135074864947,-0.00938180586696603,-0.0111129306421626,-0.0103185979425718,-0.0103321347029483,-0.0115906906259366,-0.0115272472512421,-0.0106530466544144,-0.00972370640207937,-0.0111999040263147,-0.0117742569482551,-0.0116642673569666,-0.0105785689383126,-0.0104366197896961,-0.0106065022298041,-0.0107065112278098,-0.0102630942979373,-0.00999745422267392,-0.0105727456290786,-0.0101393955757412,-0.0111565373844065,-0.0108994588654904,-0.00978554474020958,-0.011311976172361,-0.0109995193337324
-0.019569668870903,-0.0168919748353309,-0.0182378834032806,-0.0190196469741034,-0.016820581742616,-0.0178351539590313,-0.01607406135337,-0.0191674543625197,-0.0177296376165203,-0.0177501578305945,-0.0199783622162441,-0.0198953106702056,-0.0181962067500525,-0.0166087305888834,-0.0193349957024259,-0.0202767550770717,-0.0200186926339438,-0.0180708863476424,-0.0179626194451491,-0.0183479265770349,-0.0183329975936464,-0.0175980234576984,-0.017221762225714,-0.018295190994633,-0.0174636941444175,-0.0191324166911334,-0.0188078281097098,-0.0167678881519065,-0.0194473302850964,-0.0189174665928183
