0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.006711409395973089e-01,0.000000000000000000e+00,6.400000000000000133e-01
2.013422818791946178e-01,0.000000000000000000e+00,6.400000000000000133e-01
3.020134228187919545e-01,0.000000000000000000e+00,6.400000000000000133e-01
4.026845637583892357e-01,0.000000000000000000e+00,6.400000000000000133e-01
5.033557046979865168e-01,0.000000000000000000e+00,6.400000000000000133e-01
6.040268456375839090e-01,0.000000000000000000e+00,6.400000000000000133e-01
7.046979865771811902e-01,0.000000000000000000e+00,6.400000000000000133e-01
8.053691275167784713e-01,0.000000000000000000e+00,6.400000000000000133e-01
9.060402684563757525e-01,0.000000000000000000e+00,6.400000000000000133e-01
1.006711409395973034e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.107382550335570315e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.208053691275167818e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.308724832214765099e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.409395973154362380e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.510067114093959662e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.610738255033556943e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.711409395973154224e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.812080536912751505e+00,0.000000000000000000e+00,6.400000000000000133e-01
1.912751677852348786e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.013422818791946067e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.114093959731543571e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.214765100671140630e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.315436241610738133e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.416107382550335636e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.516778523489932695e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.617449664429530198e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.718120805369127257e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.818791946308724761e+00,0.000000000000000000e+00,6.400000000000000133e-01
2.919463087248321820e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.020134228187919323e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.120805369127516382e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.221476510067113885e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.322147651006711389e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.422818791946308448e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.523489932885905951e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.624161073825503010e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.724832214765100513e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.825503355704697572e+00,0.000000000000000000e+00,6.400000000000000133e-01
3.926174496644295075e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.026845637583892135e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.127516778523490082e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.228187919463087141e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.328859060402684200e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.429530201342281259e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.530201342281879207e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.630872483221476266e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.731543624161073325e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.832214765100671272e+00,0.000000000000000000e+00,6.400000000000000133e-01
4.932885906040268331e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.033557046979865390e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.134228187919462449e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.234899328859060397e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.335570469798657456e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.436241610738254515e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.536912751677851574e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.637583892617449521e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.738255033557046580e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.838926174496643640e+00,0.000000000000000000e+00,6.400000000000000133e-01
5.939597315436241587e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.040268456375838646e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.140939597315435705e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.241610738255032764e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.342281879194630712e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.442953020134227771e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.543624161073824830e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.644295302013422777e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.744966442953019836e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.845637583892616895e+00,0.000000000000000000e+00,6.400000000000000133e-01
6.946308724832213954e+00,0.000000000000000000e+00,6.400000000000000133e-01
7.046979865771811902e+00,0.000000000000000000e+00,6.400000000000000133e-01
7.147651006711408961e+00,0.000000000000000000e+00,6.400000000000000133e-01
