"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-2.26668041861153,-2.09721267817242,-2.16264139008622,-2.18293413427202,-2.20675114875061,-2.1367763062559,-1.9572178835544,-2.36691920868878,-2.16553480820257,-2.16647592735948,-2.4480269387807,-2.46445330242673,-2.13625590575875,-1.97266172546309,-2.38920659634594,-2.4581095407906,-2.38783847512701,-2.12930475439771,-2.21609161080514,-2.32551566173464,-2.18691490770083,-2.12732533743859,-2.14180586647386,-2.30400760944204,-2.16013922199616,-2.28798855540544,-2.35008394563755,-2.03134299914429,-2.35197235747146,-2.31221520467217
-2.32568816058807,-2.15130557749102,-2.21867455828655,-2.23979476789416,-2.26343695753407,-2.19207074066498,-2.00773758568291,-2.42799431308325,-2.22145721955337,-2.22242838801008,-2.51124229076808,-2.52804394152989,-2.19166361245155,-2.02371885554567,-2.45085084064162,-2.52166767314194,-2.44968934283425,-2.1845315761741,-2.27327959578829,-2.38540421327154,-2.24355628973942,-2.18231835855424,-2.19701059768108,-2.36333645211907,-2.21583635853392,-2.34722384799831,-2.41069299197603,-2.08382172409758,-2.41279256644923,-2.37195449351671
-2.3848183562984,-2.205505307779,-2.27482135987917,-2.29677381829028,-2.32023193287589,-2.2474764562315,-2.05835743442089,-2.48919056778629,-2.27749085334819,-2.27849220686615,-2.57458370998408,-2.59176084559742,-2.24718437410192,-2.07487871319728,-2.51261726151911,-2.58535334645605,-2.51166549841962,-2.23987083678676,-2.33058093719113,-2.44541012621412,-2.30031213849807,-2.23742141223637,-2.25232390187139,-2.4227814636478,-2.27164322800786,-2.40657880553088,-2.47142187925155,-2.13640503098481,-2.47373484112332,-2.43181313594296
-2.44405659578425,-2.25979898621199,-2.33106827665746,-2.3538573701978,-2.37712274530278,-2.30298016124842,-2.10906536544149,-2.55049341794581,-2.33362234895212,-2.33465401177034,-2.63803609970201,-2.65558886289199,-2.30280478067113,-2.12612901345929,-2.57449117506386,-2.6491513302298,-2.57375204372102,-2.29530917816767,-2.3879819997717,-2.50551921024524,-2.35716881067539,-2.29262131771215,-2.30773266176425,-2.48232859077509,-2.3275465857129,-2.46603917445793,-2.53225618573001,-2.18908036007619,-2.53478459891963,-2.49177684119938
-2.50338935519323,-2.3141745408043,-2.38740262952124,-2.41103236224636,-2.43409691583353,-2.35856939215025,-2.15985007163716,-2.61188922153818,-2.38983918301259,-2.39090126829363,-2.70158530739868,-2.71951379169844,-2.35851225199288,-2.17745823665834,-2.63645881848995,-2.71304734357202,-2.63593500557813,-2.35083407023936,-2.44547000431879,-2.56571817112836,-2.41411351158976,-2.34790571778561,-2.36322458681683,-2.5419646673812,-2.38353402085606,-2.52559158752096,-2.59318239644838,-2.24183593790852,-2.59592816668797,-2.55183221220727
-2.56280399663307,-2.36862071061937,-2.44381257826319,-2.46828658669949,-2.49114281664575,-2.41423251344632,-2.21070100332298,-2.67336524944643,-2.44612966959918,-2.44722227985282,-2.76521812471297,-2.78352238028921,-2.41429503747037,-2.22885562840943,-2.69850735030884,-2.77702805525671,-2.69820133577583,-2.40643381076888,-2.50303302778254,-2.62599461096104,-2.47113429514203,-2.40326307885681,-2.41878821356017,-2.6016774148549,-2.43959395691914,-2.58522356362202,-2.65418790327031,-2.29466077738761,-2.65715278069304,-2.61196674549129
-2.62228876778675,-2.42312704617692,-2.50028712125577,-2.52560868889633,-2.54824967210225,-2.46995871767324,-2.26160836860515,-2.73490968563692,-2.50248296047645,-2.5036061879526,-2.82892228738401,-2.84760232690189,-2.47014221559977,-2.28031119969289,-2.76062485064148,-2.84108108379151,-2.76053891088696,-2.46209752515672,-2.56066000354976,-2.68633702866311,-2.52822006377696,-2.45868269101975,-2.47441290615157,-2.66145544272123,-2.49571565222232,-2.64492350760676,-2.71526100506084,-2.3475446780197,-2.71844658660047,-2.67216883111461
-2.68183280120653,-2.4776839101569,-2.55681609509347,-2.5829881663018,-2.60540756021085,-2.52573802544778,-2.31256313398064,-2.79651162753222,-2.55888904559419,-2.5600429726399,-2.89268647522401,-2.91174227981005,-2.52604369334757,-2.33181572707198,-2.82280032175871,-2.90519499753495,-2.82293653200936,-2.51781516621081,-2.61834072196798,-2.74673482082694,-2.58536056850111,-2.51415466832774,-2.53008885721483,-2.721288249604,-2.55188920073474,-2.70468070999341,-2.77639090810459,-2.40047822635342,-2.77979863951166,-2.73242775270595
-2.74142611324468,-2.53228247848122,-2.61339017431125,-2.64041536712467,-2.66260741453415,-2.5815612857279,-2.36355702520031,-2.85816108671484,-2.61533875387191,-2.61652345325538,-2.95650031225803,-2.97593183764918,-2.58199020548669,-2.38336075309879,-2.88502368894213,-2.96935931493122,-2.88538392444708,-2.57357751398631,-2.67606583122813,-2.8071782830595,-2.64254640903514,-2.56966994932457,-2.585807089005,-2.78116622456861,-2.60810553313522,-2.76448534675293,-2.83756772693989,-2.45345279669694,-2.8411989041503,-2.79273368773386
-2.80105960263156,-2.58691474177024,-2.67000087133232,-2.69788148854325,-2.71984102646863,-2.6374201763557,-2.41458252834046,-2.91984899009129,-2.6718237542871,-2.67303928950367,-3.02035436724442,-3.04016155023845,-2.63797331406075,-2.43493858687618,-2.94728580171387,-3.03356450494896,-2.94787173745333,-2.62937617575244,-2.73382683866149,-2.86765861188257,-2.69976903414413,-2.62522029788618,-2.64155945485063,-2.84108064880392,-2.6643564180441,-2.82432847930498,-2.89878248577557,-2.50646055209558,-2.9026382553254,-2.85307770821775
-2.86072504865497,-2.641573506954,-2.72664053666438,-2.75537857456203,-2.77710104764615,-2.69330720475973,-2.46563289083861,-2.98156718148277,-2.72833655707683,-2.72958298266245,-3.08424015474765,-3.10442292007932,-2.69398540805995,-2.48654230453893,-3.00957843530131,-3.09780198769725,-3.01039154410171,-2.68520358595933,-2.79161611230137,-2.92816790704791,-2.75702074199925,-2.68079830421068,-2.69733864064955,-2.90102369742131,-2.72063446319447,-2.88420205480468,-2.96002712048243,-2.55949444534932,-2.96410847866981,-2.91345178193599
-2.92041510872724,-2.69625239862157,-2.78330235911733,-2.81289951340368,-2.83438099214359,-2.74921570845653,-2.51670212212378,-3.04330842336878,-2.78487051468328,-2.78614787655752,-3.14815013675311,-3.16870840449819,-2.75001970317629,-2.53816574925839,-3.07189429200225,-3.1620641349937,-3.07293584119093,-2.74105300583802,-2.84942688234073,-2.98869917389605,-2.81429468019982,-2.73639738557791,-2.75313816608775,-2.96098844104381,-2.77693311626057,-2.9440989065818,-3.02129448086724,-2.61254821967962,-3.02560227142889,-2.97384877393301
-2.98012331421263,-2.75094585884449,-2.83998036479948,-2.87043803343715,-2.89167523749578,-2.8051398540858,-2.56778499276286,-3.10506639752463,-2.84141982127597,-2.84272815711161,-3.21207772372668,-3.23301141726812,-2.8060702404834,-2.58980352965402,-3.13422700127557,-3.22634426972747,-3.13549804811139,-2.79691852137737,-2.90725324122104,-3.04924632445721,-2.87158484422754,-2.792011785635,-2.80895238456027,-3.02096884619079,-2.83324666447722,-3.00401275356655,-3.08257833185775,-2.66561640788074,-3.08711324209633,-3.03426244704009
-3.03984406627547,-2.80564914676442,-2.89666941614444,-2.92798869949642,-2.94897902607953,-2.86107463630453,-2.61887703355988,-3.16683570571282,-2.89797951226391,-2.89931885184799,-3.27601727617598,-3.29732633061025,-2.86213188533278,-2.64145101808402,-3.19657111993001,-3.29063666539031,-3.19807250611817,-2.85279504114403,-2.96509014361606,-3.10980417845496,-2.92888607579846,-2.84763657354122,-2.86477648330988,-3.08095977600563,-2.88957023472155,-3.063938199979,-3.14387335454707,-2.71869433134656,-3.14863591019474,-3.09468746244192
-3.09957262526085,-2.86035833411298,-2.95336520478752,-2.9855469027742,-3.00628846468229,-2.91701587189985,-2.6699745318133,-3.22861186517655,-2.95454546027401,-2.9559158256218,-3.33996409955941,-3.36164847031737,-2.91820031951215,-2.69310434575391,-3.25892212824809,-3.35493654018764,-3.26065447160368,-2.90867828924206,-3.02293340202549,-3.17036845980832,-2.98619405679053,-2.9032676387957,-2.92060648124805,-3.14095698876434,-2.94589979221438,-3.12387072890842,-3.20517514122261,-2.77177809558148,-3.21016570064275,-3.15511937386143
-3.1593050810287,-2.91507030455133,-3.01006423731123,-3.04310883532829,-3.06360053151102,-2.97296018611699,-2.72107452964374,-3.29039129531004,-3.01111436410256,-3.01251576976025,-3.40391443115113,-3.42597410600321,-2.97427202743025,-2.74476039159833,-3.32127641209081,-3.41924003279139,-3.32324009316887,-2.9645647856557,-3.08077967843482,-3.23093579187003,-3.04350529000632,-2.95890168019846,-2.97643922336706,-3.20095712710636,-3.00223213054191,-3.18380668547126,-3.26648018915003,-2.82486458357902,-3.27169892470701,-3.21555461752291
-3.21903851247483,-2.96978292655123,-3.06676401004017,-3.10067166441284,-3.12091323510319,-3.02890517601527,-2.77217499280933,-3.35217147311559,-3.06768390109308,-3.06911635708466,-3.46786560353353,-3.49030061423382,-3.03034447901658,-2.79641694034022,-3.38363140080705,-3.48354434408307,-3.385826567384,-3.02045200446769,-3.13862664555629,-3.29150385733234,-3.10081724942401,-3.01453636809278,-3.03227252930946,-3.26095785023814,-3.05856500065754,-3.24374344261946,-3.32778606601102,-2.87795162083728,-3.33323293316041,-3.27599068094707
-3.27877248891587,-3.02449667572974,-3.1234645183919,-3.15823499947911,-3.17822732505275,-3.084850988448,-2.82327647588222,-3.41395249794612,-3.12425436335238,-3.12571786833781,-3.53181753227813,-3.55462796009632,-3.08641760180659,-2.84807432439015,-3.44598717884233,-3.54784929104146,-3.44841365179035,-3.07633994332365,-3.19647459132192,-3.35207300085458,-3.15812997502682,-3.07017194617256,-3.08810688121392,-3.32095951928819,-3.11489883467237,-3.3036809104327,-3.38909294607772,-2.93103961176684,-3.39476766524397,-3.33642761468489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00215514390908021,-0.002340446358096,-0.00229259200579242,-0.00212465357971464,-0.00246367019401651,-0.00224517037566578,-0.00215598076330942,-0.00249950697238409,-0.00227783616516285,-0.00228762350909657,-0.00261080540373586,-0.00267371454844555,-0.00228017562750975,-0.00206319687459869,-0.00244026187221226,-0.0024500012672189,-0.00239709854627876,-0.00214938087245835,-0.00238462758741801,-0.00253809262087408,-0.00220741093749496,-0.00225868260272245,-0.00228595328009256,-0.00239430360675254,-0.00222016587722222,-0.00238524105274217,-0.00258055014243466,-0.00219342623000986,-0.0024102969506803,-0.00250489167721487
-0.00550013796950177,-0.00576501330117075,-0.00566911767039486,-0.00535219247972747,-0.0061471205876726,-0.00561196367720163,-0.00534438887358325,-0.00627129502109743,-0.00573687602532913,-0.0057477209225183,-0.00647965857848854,-0.0066007502425905,-0.00559669026185045,-0.00518785740180993,-0.00623027806317066,-0.00626314020577899,-0.00606168329622807,-0.00543119317778332,-0.00594803831358318,-0.00632398602982136,-0.00560387500476903,-0.00564262897816202,-0.0057630650578179,-0.00612104212188309,-0.00569511221749623,-0.00594587108601357,-0.00636865217842886,-0.00546153355659852,-0.0060846459078385,-0.00617976565612758
-0.0108955865841972,-0.0111322144496837,-0.0110252176025712,-0.0105462004602744,-0.0119082092019796,-0.0109507466465247,-0.0103511058180971,-0.0122518811630001,-0.011214466184107,-0.0112246421592868,-0.0126180213476601,-0.0128112990525735,-0.0108570258769386,-0.0101381168901018,-0.0122654601814347,-0.0123681593832575,-0.0119296853974095,-0.0106674419453809,-0.0115731472755026,-0.0122848595416868,-0.0110210203505193,-0.0109966228224952,-0.0112506066125799,-0.0120295524232067,-0.0112088810396235,-0.0116118743790694,-0.0123347539457974,-0.0106137482674122,-0.011941940592101,-0.0119870599635224
-0.0183101418391053,-0.0183856449491167,-0.0183249440103699,-0.0176830770293346,-0.0196642259274214,-0.0182111610401512,-0.0171155374673818,-0.0203810061178419,-0.0186460909635672,-0.0186560444650328,-0.0209818898595361,-0.0212621051665109,-0.0180343712761553,-0.0168559992647121,-0.0204716353527939,-0.0207038443045103,-0.0199562783232938,-0.0178105353142261,-0.0192002100176207,-0.0203541351970142,-0.0184034608066338,-0.0182656315162958,-0.0186739569013136,-0.0200326235744197,-0.0186772585096434,-0.0193428707874149,-0.0204284281202284,-0.0175919024954354,-0.0199282666678836,-0.0198847711013766
-0.0277426100491941,-0.0275111319510534,-0.0275592413375066,-0.0267627526285865,-0.0293904931933374,-0.027382093070121,-0.0256260378797119,-0.0306370576726223,-0.0280160207074668,-0.0280265299648342,-0.0315500393259002,-0.031931002637047,-0.0271219136673572,-0.0253328858857612,-0.0308251538759488,-0.0312499251556974,-0.030127070133153,-0.0268532585675154,-0.0288120096775279,-0.0305085624564424,-0.0277404376209793,-0.0274369971509044,-0.0280142855994573,-0.030104258542622,-0.0280803866632905,-0.0291259145024085,-0.0306298637776875,-0.0263841444286362,-0.0300264565147349,-0.0298568036788434
-0.0391724961885029,-0.0384741379488247,-0.0386975823276515,-0.0377648752749415,-0.0410461804897852,-0.0384326167629296,-0.0358516055014232,-0.0429803103674841,-0.0392903093312248,-0.0393021499799702,-0.0442811593112385,-0.0447751156529228,-0.0380904036215487,-0.0355414235065392,-0.043286935419729,-0.0439698745451422,-0.042408909760577,-0.0377692047488532,-0.0403721644177342,-0.0427067779297938,-0.0390027661302671,-0.0384785244147815,-0.0392355919902614,-0.0422041583610268,-0.0393830689309235,-0.0409275438309185,-0.0428986554627705,-0.0369591817661286,-0.0422009813794273,-0.0418656580029393
-0.0525742363916887,-0.0512399468484601,-0.051707703841774,-0.0506646594536732,-0.0545923287948325,-0.0513300943689696,-0.0477605044981626,-0.0573709984974289,-0.0524339761291225,-0.052447935553962,-0.0591343076966515,-0.0597525472821726,-0.0509088097225296,-0.0474523133274364,-0.0578173593362612,-0.0588254768862999,-0.0567663961024127,-0.0505290352425927,-0.0538439056450575,-0.0569083839780737,-0.0521587079570215,-0.0513567058921489,-0.0523016808210163,-0.056292402121274,-0.0525494580523454,-0.0547127381849524,-0.0571950009744725,-0.0492846401318417,-0.056414904719406,-0.0558735634435394
-0.0679152621801332,-0.0657711604812678,-0.0665533296708856,-0.0654307510849847,-0.0699882825685439,-0.0660380301605635,-0.0613179645652661,-0.0737665330946528,-0.0674086981831374,-0.067425596149095,-0.0760657697685882,-0.0768190370435394,-0.0655419172585608,-0.0610322560814338,-0.0743734496175203,-0.0757741893675591,-0.0731594725417139,-0.0650984918365675,-0.0691875938497914,-0.0730708784243036,-0.0671719269649136,-0.06603451696852,-0.06717358929086,-0.0723263580224405,-0.0675404697366945,-0.070442525175956,-0.0734767688474944,-0.0633248412490779,-0.0726274415931891,-0.0718398094523059
-0.0851582288790406,-0.0820291219961716,-0.0831957875063794,-0.0820273029138409,-0.0871925786243233,-0.0825177506482688,-0.0764877060011084,-0.0921226708200784,-0.0841743786276877,-0.0841950841131254,-0.0950299540444655,-0.0959286850093128,-0.0819519047556926,-0.0762456531363252,-0.0929101861544197,-0.0947705880928774,-0.0915450240134275,-0.081440280587962,-0.0863621257737991,-0.0911506649233371,-0.084003324212511,-0.0824730386979,-0.0838109901494935,-0.0902618819464996,-0.0843152466703327,-0.0880755116384145,-0.0917005218794029,-0.0790423971886215,-0.090795436947441,-0.0897219838900275
-0.104261834566641,-0.0999737952322915,-0.101594179408793,-0.100414778209801,-0.106162452206328,-0.100728577270183,-0.0932320928916994,-0.112393097092647,-0.102689166872996,-0.102714601464803,-0.115978850219445,-0.11703326325223,-0.100098593131311,-0.0930550090540362,-0.11338029163037,-0.11576629341141,-0.111876941085289,-0.0995145332382146,-0.105324731204844,-0.111102485513101,-0.102611362192174,-0.100631554924632,-0.102172098124471,-0.110053096656672,-0.102831226113084,-0.107567880022578,-0.111820941966306,-0.0963983645538388,-0.110873254307355,-0.109475639332621
-0.125181515708141,-0.11956369227333,-0.121705568556944,-0.120550634485753,-0.126853671132009,-0.120627962872182,-0.111512245998549,-0.134529350929522,-0.122909496068055,-0.122940626413107,-0.138862004827975,-0.140082123286135,-0.119939725495,-0.11142122602607,-0.135734319080547,-0.138710233972109,-0.134106386109546,-0.119279155428253,-0.12603088606628,-0.132879216191195,-0.122952320825263,-0.120467627405813,-0.122213648737877,-0.131652427285486,-0.123044269252827,-0.128873512189059,-0.133790632449782,-0.115352348265039,-0.132812873122914,-0.131054216484649
-0.147870125182437,-0.140755890287359,-0.143485228004184,-0.142389941004536,-0.149220602806926,-0.142171676438514,-0.131288104653746,-0.158481105471572,-0.144790221378446,-0.144828045507772,-0.163626923845897,-0.165022572578166,-0.141431271706939,-0.131303799937868,-0.159921034843109,-0.163549233587039,-0.158182307726581,-0.140690154164794,-0.148434418919909,-0.156432016929139,-0.144980598310525,-0.141937229428528,-0.143890986161912,-0.155010848026063,-0.144908858983237,-0.151944302197048,-0.157560298493066,-0.13586259110136,-0.156564258586812,-0.154409251931752
-0.172278641077182,-0.163506242913274,-0.166887015639339,-0.165885989982954,-0.173216498547889,-0.165314137538063,-0.152518585353883,-0.184196702247108,-0.168284947120172,-0.168330478207279,-0.190219715929599,-0.191800510019179,-0.164527809040497,-0.152661071891317,-0.185887994806388,-0.190228760085538,-0.184052124887058,-0.163702057998672,-0.172487853584358,-0.181710758332147,-0.168649151176654,-0.164995044668956,-0.167158341384075,-0.180078302599451,-0.168378440007251,-0.176730654910337,-0.183079217099367,-0.157886187853832,-0.182075944486624,-0.179490832147689
-0.198356844780782,-0.187769715354792,-0.191863811512074,-0.190990875454981,-0.19879385825574,-0.190008835750595,-0.175161830355437,-0.211623727815147,-0.193346449299472,-0.193400699701581,-0.218585742799023,-0.220361073184373,-0.189182936114207,-0.175450539195534,-0.213582116846875,-0.218693618431943,-0.211662406228282,-0.188268386212389,-0.198142857382718,-0.208664523278355,-0.193909995360451,-0.189594863499946,-0.191969206905128,-0.206804149341886,-0.193405815577019,-0.203182041002457,-0.210295788752976,-0.181379395455657,-0.209295647120547,-0.206248129682816
-0.226053913745674,-0.21350075239079,-0.21836795051064,-0.21765601348477,-0.225904779838663,-0.216208753898067,-0.199175498704157,-0.240709504079161,-0.219927092312348,-0.219991060214206,-0.248670151886537,-0.2506491688526,-0.215349678225768,-0.199629187827941,-0.2429501422393,-0.248888483589188,-0.240959435460423,-0.214342103121531,-0.225350677571342,-0.237242054376934,-0.220714680003307,-0.215689990122771,-0.218276709543703,-0.235137539699934,-0.219943515347958,-0.231247505676384,-0.239158033073006,-0.206297975149474,-0.238170789504095,-0.234629899703567
-0.255318894775569,-0.240653611844358,-0.246351600339637,-0.245832579928552,-0.254501251212885,-0.243866735765404,-0.224517048822384,-0.271401450314532,-0.247979176801705,-0.248053836774385,-0.280418257747325,-0.282609853888033,-0.242980848568539,-0.225153802786958,-0.273938964147907,-0.280758262121646,-0.27188962418829,-0.241876007975882,-0.254062500419242,-0.26739209955671,-0.249014677239538,-0.243233597805322,-0.24603392237269,-0.265027704007218,-0.247944088767095,-0.260876075324048,-0.269613971963768,-0.232597509502148,-0.268648890380736,-0.264584875713653
-0.286101050231839,-0.269182632943454,-0.27576706062448,-0.275471853058465,-0.284535380472767,-0.272935772609191,-0.251143980754092,-0.303647329613432,-0.277455200023652,-0.277541497602687,-0.313775792945308,-0.316188587999927,-0.272029344039614,-0.251981228427394,-0.306495847871142,-0.314248319863171,-0.304399784860637,-0.270823038034808,-0.284229717200428,-0.299063660515225,-0.278761670762394,-0.272179005761296,-0.275194100272389,-0.296424157405845,-0.277360318956923,-0.292017050720759,-0.301611900588791,-0.260233663204039,-0.300677826512249,-0.296062054413017
-0.318350091167125,-0.299042436319139,-0.306566981007516,-0.306525462425743,-0.315959574309652,-0.303369208710353,-0.279014026299917,-0.337395411351219,-0.308308037750392,-0.308406887244114,-0.348689066646351,-0.351331396200017,-0.302448369566486,-0.28006856894372,-0.340568577874936,-0.349304622238631,-0.338437299302073,-0.301136485376583,-0.315804109369893,-0.332206167368205,-0.30990775302602,-0.302479878217257,-0.305710848577963,-0.329276848888942,-0.308145372750306,-0.324620202615175,-0.33510057070491,-0.289162380093303,-0.334205999798479,-0.32901088748409
-0.352016323504277,-0.330188066636913,-0.338704510353375,-0.338945557369945,-0.348726676349805,-0.335120880622983,-0.30808528950448,-0.372594579720988,-0.340491067485549,-0.340603351877729,-0.385105065841695,-0.387984974697003,-0.334191597420362,-0.309373332868451,-0.376105559803519,-0.385873824142679,-0.3739502202301,-0.332770142171144,-0.348737974506619,-0.366769602736499,-0.342405553216441,-0.334090360345048,-0.337538242422661,-0.363536272501746,-0.340252906773438,-0.358635896158221,-0.370029314132187,-0.319340023647068,-0.369182442702537,-0.363381406821522
-0.387050735350168,-0.362575092804293,-0.372133394767404,-0.372684914621154,-0.382790074367893,-0.368145208905941,-0.338316346871116,-0.409194409476972,-0.373958252471166,-0.374084824380926,-0.422971523353895,-0.426096763241657,-0.367213274897497,-0.33985353259101,-0.413055895060052,-0.423903332271922,-0.410887334504418,-0.36567839406998,-0.382984212963306,-0.402704592015434,-0.376208319067939,-0.366965169255683,-0.370630912820943,-0.399153552679153,-0.373637145426736,-0.39401516946631,-0.406348128053772,-0.350723474140986,-0.40555688745179,-0.399124307003463
-0.423405048808336,-0.396159679040452,-0.406808041373326,-0.407697004515731,-0.418103782657564,-0.402397258978905,-0.369666318111624,-0.447145221385974,-0.408664201070967,-0.408805884044137,-0.462236966588683,-0.465614997236557,-0.401468295196232,-0.371467751529256,-0.451369437399836,-0.463341351775084,-0.44919820607443,-0.399816279827856,-0.418496389598912,-0.439962470284376,-0.411269970735796,-0.401059655754997,-0.404944110808387,-0.436080510411193,-0.408252940807384,-0.430709785156729,-0.444007736206365,-0.383270195690686,-0.443279814834506,-0.436191001918929
-0.461031752472187,-0.430898636530902,-0.442683560905784,-0.443936031691984,-0.454622504247878,-0.437832783155787,-0.402094916693023,-0.486398124074836,-0.444564210767231,-0.444721800500899,-0.50285075417527,-0.506488746611836,-0.436912244206884,-0.404175189888394,-0.4909968363631,-0.504136922608397,-0.488833208070132,-0.435139530736773,-0.455228779522779,-0.478495332172779,-0.447545138693072,-0.43632984800021,-0.440433756566687,-0.474269714130483,-0.444055820090906,-0.468672266627207,-0.482959634151413,-0.41693828359739,-0.482302491002099,-0.474533665829498
-0.499884124170438,-0.466749462005425,-0.479715797739046,-0.481356961288807,-0.492301676871678,-0.474408251400597,-0.435562486930198,-0.526905045862492,-0.481614302000274,-0.481788567346424,-0.544763104021204,-0.548667945169913,-0.47350143245018,-0.43793569699454,-0.531889570320729,-0.546239948014488,-0.529743548288415,-0.471604598588928,-0.493136402937225,-0.518256068776027,-0.484989192433165,-0.472732483944921,-0.477056477534898,-0.513674518092619,-0.481002023255693,-0.507855925460604,-0.523156123270264,-0.451686499081615,-0.522576996280235,-0.514105264468381
-0.539916248804091,-0.503670367127474,-0.517861352383607,-0.519915537340169,-0.531097506143692,-0.512080875017236,-0.470030032043206,-0.56861875879209,-0.519771244666964,-0.519962928403098,-0.5879251147408,-0.592103412649095,-0.511192918068811,-0.472709795340348,-0.573999971170045,-0.589601216515763,-0.571881289801143,-0.509168677059783,-0.5321750519527,-0.559198394624634,-0.523558263362202,-0.51022503642881,-0.514769637922664,-0.554249090647888,-0.519048532832698,-0.548214883051786,-0.564550336307138,-0.487474295741303,-0.564056247885286,-0.554859579103369
-0.581083033323085,-0.541620301081072,-0.557077599118617,-0.559568296942239,-0.570966989000242,-0.550808625452397,-0.505459235888973,-0.611492896532362,-0.558992578881297,-0.559202398297858,-0.632288781837291,-0.636746871158574,-0.54994452428164,-0.50845869932692,-0.617281242452466,-0.634172418570741,-0.615199367469466,-0.547789718943066,-0.572301311160253,-0.601276867119411,-0.563209263433664,-0.548765732974199,-0.553531361307267,-0.595948434612276,-0.558153096945606,-0.589704087909733,-0.607096256430296,-0.524261840226558,-0.606694017648262,-0.596751225203542
-0.623340219537421,-0.580558967919835,-0.5973227001128,-0.600272581873559,-0.611867929991715,-0.590550249345816,-0.541812480003216,-0.655481967553197,-0.59923663108119,-0.599465278449053,-0.677807009785136,-0.682550957329487,-0.589714853134005,-0.545144330314576,-0.661687472468004,-0.679906158979646,-0.659651600925458,-0.58742645034579,-0.613472573259847,-0.644446900411334,-0.603899900276866,-0.588313571449548,-0.593300547675655,-0.638728401706295,-0.598274246797475,-0.632279329420912,-0.650748731349465,-0.56201002856252,-0.650444945620811,-0.639735666813178
-0.666644394956539,-0.620446839816306,-0.638555616763292,-0.641986548366784,-0.653758952516882,-0.631265280511007,-0.579052856989869,-0.700541364761855,-0.640462526361286,-0.640710669333697,-0.724433620988558,-0.729469231278083,-0.630463296515743,-0.582729328843262,-0.707173643716591,-0.726755966027973,-0.705192704578237,-0.628038382365485,-0.655647050808318,-0.688664775304327,-0.645588689308818,-0.628828332370177,-0.634036886095173,-0.682545702708937,-0.639371309704843,-0.675897248649258,-0.695463483734174,-0.600680499017328,-0.695264550367487,-0.683769227513347
-0.71095300175579,-0.66124516711256,-0.68073611873136,-0.68466917531123,-0.696599506593725,-0.672914049364565,-0.617144180988561,-0.746627372556026,-0.682630197806426,-0.682898479793883,-0.772123362412791,-0.777456183236579,-0.672150045005934,-0.621177064529262,-0.753695639715714,-0.774676298199593,-0.75177829520553,-0.669585820575745,-0.69878378498702,-0.733887646379991,-0.688234963270306,-0.670270588452096,-0.675700864039429,-0.72735791461548,-0.681404418685356,-0.720515346690382,-0.74119711891914,-0.640235642167448,-0.74110923667479,-0.72880909871967
-0.756224344014387,-0.702915985910148,-0.723824791062917,-0.728280271035545,-0.740349874320381,-0.71545769026091,-0.656050995793868,-0.793697172021752,-0.72570039350293,-0.725989434044686,-0.820831910503589,-0.826467238488581,-0.714736094927018,-0.660451644003661,-0.801210249972511,-0.823622549111437,-0.799364897650232,-0.712029872609289,-0.74284265213319,-0.780073547208274,-0.731798879623309,-0.712601711957905,-0.718253774225269,-0.773123485746516,-0.724334519462415,-0.7660919910597,-0.787907130645906,-0.680638608697007,-0.787936301298974,-0.774813345941858
-0.802417593429421,-0.745422123798894,-0.767783039740063,-0.772780478807768,-0.784971173818392,-0.758858147144925,-0.695738581106279,-0.841708844803776,-0.769634681793763,-0.769945076938534,-0.87051587485159,-0.876458761066467,-0.758183253916645,-0.700517917206437,-0.849675173658986,-0.873551051155734,-0.847909949066363,-0.755332454129989,-0.787784368622811,-0.827181394237517,-0.776241426226263,-0.755783880306772,-0.761657719639714,-0.819801739468034,-0.768123375583565,-0.812586420538305,-0.83555190538578,-0.72185331539432,-0.835703937250692,-0.821740913506316
-0.849492793743125,-0.788727204197526,-0.81257309597177,-0.818131281209152,-0.830425362176902,-0.803078177883006,-0.736172957320753,-0.890621376017998,-0.814395455227909,-0.814727777928857,-0.921132800931772,-0.927388056534798,-0.802454145285479,-0.741341482324462,-0.899049022365351,-0.924419078201513,-0.897371802072731,-0.799456293479084,-0.833570494548835,-0.875170989756775,-0.821524425657758,-0.799780080346494,-0.80587561726982,-0.867352876962283,-0.812733572185027,-0.859958748831422,-0.884090725627951,-0.763844449741354,-0.884371236996386,-0.869551628127357
-0.897410864122095,-0.832795649666446,-0.858158019488899,-0.864295003551275,-0.876675237723146,-0.848081357572715,-0.777320889189352,-0.94039465646183,-0.859945933546217,-0.860300734070826,-0.972641172156207,-0.979213374090257,-0.847512211395459,-0.782888689634511,-0.949291322184419,-0.976184847606982,-0.94770972709223,-0.844364935257363,-0.880163436517764,-0.92400302418601,-0.867610538498813,-0.844554111608342,-0.850871200906968,-0.915737979334266,-0.858128518791609,-0.908169967323218,-0.933483772399635,-0.806577473423205,-0.933898194858223,-0.918206201614895
