"x","y","z","D"
12.1812080536913,0,0.64,-2.18886593330735
12.2818791946309,0,0.64,-2.21485239742536
12.3825503355705,0,0.64,-2.24085498767775
12.4832214765101,0,0.64,-2.26687243835465
12.5838926174497,0,0.64,-2.29290353157048
12.6845637583893,0,0.64,-2.31894709732305
12.7852348993289,0,0.64,-2.34500201357752
12.8859060402685,0,0.64,-2.37106720637581
12.9865771812081,0,0.64,-2.39714164996766
13.0872483221476,0,0.64,-2.42322436695524
13.1879194630872,0,0.64,-2.44931442843864
13.2885906040268,0,0.64,-2.47541095414566
13.3892617449664,0,0.64,-2.50151311252741
13.489932885906,0,0.64,-2.527620120801
13.5906040268456,0,0.64,-2.55373124492093
13.6912751677852,0,0.64,-2.57984579946319
13.7919463087248,0,0.64,-2.60596314740814
